idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,9428382af21cd5568319eae7429b7e1d0332ff40,ddf3e0ce9f9f719559eeec4e9741cbc7b3dde810,3954527752560dae39a47dc83db72aef15ae7c64,,True,True,f36550fdd34f61fa400431250d77bf2507ccd677e2ed8b416b016757bcaa9ad7,Tests_passed,17773828fed376e4e479163cfbba48723cbd3c595414b64b2a3d5c1928a29055,Tests_passed,True,True,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,04ff6c023b85020fca9e68500d300fa61885fe0fe1c8cc9283ae2c3a196032c7,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,b973ca9256fd937ca0bacd4197c2f63db304a8e6a87e9cee8a983abdfe4ed129,Merge_failed,0e419755335694e676c640254c756dca9ab80a1dbbf1ba4dd0de48113fc572a3,Merge_failed,0e419755335694e676c640254c756dca9ab80a1dbbf1ba4dd0de48113fc572a3
2,refs/heads/master,666c118cd465de748bc644b0e69790aafcf3b5c4,29f79dfc1e9666c734b7203488116e21d24efba2,96a2cf00f61809a301c11a4e2173386f1037f2ef,,True,True,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,0ed625c72f4f2d2b5c4d0d7d71d6bdc407a54d7579e9f6b0fcfa370aadc7d5f6,Tests_passed,True,True,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Tests_passed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164,Merge_failed,f9b22c355b88200e097dab4e3a036a532736a3b5bf5cfafb39485f750e9b6164
3,refs/heads/master,29f79dfc1e9666c734b7203488116e21d24efba2,f55909d7f29f59cccb3e619dd87d8a06442ade17,8b43725055eda044bf5d950f5a16ba3e1459e34d,,True,True,1f90cea1bccc5549f5bc89f09363a2b5a07901f489923b41d40df53a4f0871b5,Tests_passed,efb5b4fe0df794cba64cd93c39dcb77f391ff10ad1fde5eb5e0e9482ea29e096,Tests_passed,True,True,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Tests_passed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112,Merge_failed,9b3b61d6fd624ab77a90186c0de67d936fb297f8408fd6846f88d25efa422112
6,refs/heads/master,f17ae0fa87f8b0ee886970179611cda0340529f1,84b1706f4a225027e40ffeed16d1d9ae98413eb9,7ef653ac7077b0bc0035d6f82db42a611ea1dcf2,,True,True,21c8b259af9d265a070b33863ef39fa7f8bf9e2429e21cbb6bfe68fd3d4067f7,Tests_passed,450723e9a0d8a16100eb93593e7d972c3ddeb9cebc04e13a76958afdbb043355,Tests_passed,True,True,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Tests_passed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df,Merge_failed,206f1f7d03c7431df73fc4d1248a5584ac3f3f177efdc3c9e09b4fd371fa28df
7,refs/heads/master,4968bffa81e71789cddc5e576c1f1d0f0dfd2303,f54fa8ce9fadd977a03dbc68e5907abc572917af,9c0083e588c0f94e9b4d0c6214773d7d51385bba,,True,True,5cd3105784306fb3409326d32c7d99dd6fcf96da6e9b95783db1481c6e97313e,Tests_passed,6ce135c15a4891242d2962c4b04d986b582899671d6ecd4ccf4b1cd348a37343,Tests_passed,True,True,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Tests_passed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b,Merge_failed,b2f2606cb182cca2e717c24ec63652fe1e57c8a1b94a38121f0b6f645392972b
8,refs/heads/master,8a9f62d793a477f78ec0568d8288be9828eb92ab,fed6e0ca0da5e80843ae6f60a0f2336610433b6f,e9083f3e6f2ed2728cb5485f0727720ca4569404,,True,True,fc5469673bf9d87b0615ec4920a7e841cf33f76e77a81f27398cced53e1b4de7,Tests_passed,dfa5e8ed50212e04f712c3c2728a00fa27ab817d355459eae84a5a66247129cb,Tests_passed,True,True,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Tests_passed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a,Merge_failed,63d9c049edaef5d680cd410c519323c069cf61f417391e174af91adb42e15b9a
9,refs/heads/master,fed6e0ca0da5e80843ae6f60a0f2336610433b6f,2747b852524a07542c56a45b16b70e8d7bc5259f,6381c86bcc40fbeea255c7adbd0eee640b256134,,True,True,d36823b68a0fddfbf33612aea17de2a4b615ceb3e1e843d91655aa2d224191cd,Tests_passed,a69a82771cedb339d7a502e17421a557fc47db6eebcc54e4b7edda2485218da3,Tests_passed,True,True,Merge_failed,ed9811f5b51318fd93e1a35e5b57804b5184f6ee3a252b17c9a55a09705e5ccb,Merge_failed,ed9811f5b51318fd93e1a35e5b57804b5184f6ee3a252b17c9a55a09705e5ccb,Merge_failed,0f6af9fcaed8305985c4aa004672394ff8f8eff5885cdaf4bf119632e427199d,Merge_failed,ed9811f5b51318fd93e1a35e5b57804b5184f6ee3a252b17c9a55a09705e5ccb,Merge_failed,0f6af9fcaed8305985c4aa004672394ff8f8eff5885cdaf4bf119632e427199d,Merge_failed,137f71b58c8565e5646a97ec6e9799944123a5528424372f95628fc41f7f9d18,Merge_failed,ed9811f5b51318fd93e1a35e5b57804b5184f6ee3a252b17c9a55a09705e5ccb,Merge_failed,87da3e65611df547bdcb6161972b7e15b3fe28d2f2ba2e6986de0f1938ac149e,Merge_failed,4a351db4538bd224e2a913b3df7b19051abf4cb7cc812c4be143e176e8239daf,Merge_failed,4a351db4538bd224e2a913b3df7b19051abf4cb7cc812c4be143e176e8239daf,Merge_failed,4a351db4538bd224e2a913b3df7b19051abf4cb7cc812c4be143e176e8239daf,Merge_failed,ed9811f5b51318fd93e1a35e5b57804b5184f6ee3a252b17c9a55a09705e5ccb,Merge_failed,7ebe0a10e8677aa0d76754bbfe2b30f5b7dae22265e2ebcddd7ab2aa62c0c047,Merge_failed,7ebe0a10e8677aa0d76754bbfe2b30f5b7dae22265e2ebcddd7ab2aa62c0c047
11,refs/heads/master,0c38f7d62c78d9477aadbabf034c03e19f0aa244,b20524c594e340fd3b8f04e0e5261ad9581b95c6,ef57d1fbd2c04708ab0ed7901dceef6b70771387,,True,True,bd9c60c2f57c18c87c0b24905f62b3cc0ed89fdcfae623f37c272d802592ef9a,Tests_passed,e26714342f11d953f40ffb2560156c031f5439a581f4f89d6d98a3f7b12bb0c4,Tests_passed,True,True,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Tests_passed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca,Merge_failed,06a7713c1d8a24261e3d34835fc6e39f79f1c8b0c6e9147e264adcd87312cbca
12,refs/heads/master,b20524c594e340fd3b8f04e0e5261ad9581b95c6,115a32203ef2353f4d86275fa0833cb6c1b1170f,8e162be846f7412ed93b4ccec34b551b66891914,,True,True,0050cbee4b157ab450c97998c96765b2359d6f097134c3a45cb515689afe2011,Tests_passed,311ca67ab2ee7ba72960d5e71a45d826b1cbda53b1873bd62eeaea62cb941dd0,Tests_passed,True,True,Merge_failed,f6a6b0b42d183dc4ac71702e55bd3a111765c0a533b28469a12edf04d2b03d13,Merge_failed,f6a6b0b42d183dc4ac71702e55bd3a111765c0a533b28469a12edf04d2b03d13,Merge_failed,c6d4bd1d3e772c42b5f7ae0ef2b3e42dd68a9505229a84e112036c3f5f531fb3,Merge_failed,f6a6b0b42d183dc4ac71702e55bd3a111765c0a533b28469a12edf04d2b03d13,Merge_failed,c6d4bd1d3e772c42b5f7ae0ef2b3e42dd68a9505229a84e112036c3f5f531fb3,Merge_failed,b1acbafaeac731b8a027006c00361f8973719fe8714ebd88260265c02bfee8c5,Merge_failed,f6a6b0b42d183dc4ac71702e55bd3a111765c0a533b28469a12edf04d2b03d13,Merge_failed,c6d4bd1d3e772c42b5f7ae0ef2b3e42dd68a9505229a84e112036c3f5f531fb3,Merge_failed,f6a6b0b42d183dc4ac71702e55bd3a111765c0a533b28469a12edf04d2b03d13,Merge_failed,f6a6b0b42d183dc4ac71702e55bd3a111765c0a533b28469a12edf04d2b03d13,Merge_failed,8bb1ad1f30dc611838cea73e1254ccbc5d6a1c6fd1ceae7706f5738f12a20cee,Merge_failed,f6a6b0b42d183dc4ac71702e55bd3a111765c0a533b28469a12edf04d2b03d13,Merge_failed,2ea85971060318273666cf17a76fb027d36b9162aa99e0982335294e355a84a8,Merge_failed,2ea85971060318273666cf17a76fb027d36b9162aa99e0982335294e355a84a8
13,refs/heads/master,a7a7622add57c17ce39b2eb542eb0a05d8f50119,710be1aec0bdb92d55697aca4036b7764c30c316,b935320590a43e1e1f25b2eb80dad4bf1c7e93dc,,True,True,e301d57cb5ed36452d7869d022d25adfd1618335fa673b0ded4cf781487951b8,Tests_passed,1eb7a4c691eaf5da60e9db5cba6d0742479fa1a062d0c286cf40bea11e4b5310,Tests_passed,True,True,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Tests_passed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9,Merge_failed,fe36543fe18a0ef21353ede637800094567a824e3e65f943ed1a4a8ced380ef9
14,refs/heads/master,e8af8a0637eeaaaa255124ea4dd6663cb1330fbb,564e396d6c6b4b451f89369c9239a37d9e85f68b,f0c5a35ea60dad4d90a53b5bc8918c124bbd8d8d,,True,True,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,0b831d42ddcbab9ba4402bf14386d7cfd9e3a0930aa55728a1f7ce73c3457b10,Tests_passed,True,True,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Tests_passed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941,Merge_failed,78ac933a0020adc08fe6ee687f68baa7f421dc20fbc50e59d9da0fffc4e84941
16,refs/heads/master,61acbdbc5fa10afe86aa18660b1cad22730af022,764f122f7c890579e31ac93d0d006fc2250d78f1,ccca546fb46e38dad6085df47dbdc9e1327b86f5,,True,True,b8916bb0b66ad6ddde1134d375c527a549b910d70700bb62c3024c7dcdaa65b6,Tests_passed,77039be23788f4e7eac59e11ff24c2fc1397f65ec3ee76a238613f7c06326af8,Tests_passed,True,True,Merge_failed,cb6d317068a92342d8da978b54abd0f49d8662734542449d0e5e880f684620ba,Merge_failed,cb6d317068a92342d8da978b54abd0f49d8662734542449d0e5e880f684620ba,Merge_failed,75dd7516855babe2c47507e86fc5325f64bb78f2226a680c88708edcd11c2cf1,Merge_failed,cb6d317068a92342d8da978b54abd0f49d8662734542449d0e5e880f684620ba,Merge_failed,75dd7516855babe2c47507e86fc5325f64bb78f2226a680c88708edcd11c2cf1,Merge_failed,b2818d23832857d649556d1d67b68c9d22814c470f2509cb9568d3f50e88a326,Merge_failed,44bb5343cb7fe19a31f1590f86143e27c5d43d6ed06dda3b6ad79fc7e0b026d7,Merge_failed,4cc9bd901dcc7b7fdc5b02007d5ccb03c66bb093ba60c7fcf63cfd72a85cfd15,Merge_failed,f278c31a0eaa25be390d8c1d36834ed559b62c9a41674b434fd5821751811bd3,Merge_failed,f278c31a0eaa25be390d8c1d36834ed559b62c9a41674b434fd5821751811bd3,Merge_failed,52f8663111546c762b1305f3b65493dc873d91b6b5fab1e82db7524a72316c20,Merge_failed,cb6d317068a92342d8da978b54abd0f49d8662734542449d0e5e880f684620ba,Merge_failed,5db3bc257efee707c85be3a91ed5804a3ba18db5e68178e6e6754c8fadc1bbe4,Merge_failed,d4453a01f5b9bc937cffd2d4727a06be88b80d15cac09ffe4dec71d6d40aecb8
17,refs/heads/master,ccca546fb46e38dad6085df47dbdc9e1327b86f5,3a909a22c9890c12772b13c0901cfaff0b18cc2b,f87b86aa53ecb4dea693ec74ee5292738f8cef12,,True,True,cdea973b895ee16b3d17a0f23afbf7e75980a0d35130e587f8bc482850c9ae89,Tests_passed,89bbd7526f75f6c35a1cee28e626238852bfb36a160d5a9d91ac511df2dd16e8,Tests_passed,True,True,Merge_failed,8085f5fa1753bb2b72446c9e5c86e4e39c954da280555e8908bae32dbbdc81fc,Merge_failed,8085f5fa1753bb2b72446c9e5c86e4e39c954da280555e8908bae32dbbdc81fc,Merge_failed,899f0846b2c126c4086fa651749eee1c261790deb3ce923bded29f1e9d3046f6,Merge_failed,8085f5fa1753bb2b72446c9e5c86e4e39c954da280555e8908bae32dbbdc81fc,Merge_failed,899f0846b2c126c4086fa651749eee1c261790deb3ce923bded29f1e9d3046f6,Merge_failed,d79d57a4aaf4fef25f9768d76d4193a877e641dc67abb58457fc90d7cde61193,Merge_failed,8085f5fa1753bb2b72446c9e5c86e4e39c954da280555e8908bae32dbbdc81fc,Merge_failed,529abeb79e8ec77d686df61f3fad0670e7e91652ec44e062c29b0ec48232fe7d,Merge_failed,10fce70721bde1da7bbb8d9de882b6c9a53efd45c138fb654a300171b971d050,Merge_failed,10fce70721bde1da7bbb8d9de882b6c9a53efd45c138fb654a300171b971d050,Merge_failed,3849d8e6e347e6f8d1712cbee817135a0032cb74f75ec1ed8a7aa6f61a51d82b,Merge_failed,8085f5fa1753bb2b72446c9e5c86e4e39c954da280555e8908bae32dbbdc81fc,Merge_failed,30bc0716eb5523b331cce8491d50d5e9ea7bdbe59f15a96366e7f4efe08636a3,Merge_failed,ff28d45460eb58be9d9dd54d40a82ceb5b01554cf23fe15ab3c11fc2b3bba30a
31,refs/heads/master,69b06a527c60cb8e2c5aff6f3065919ed6019e2a,8a2d76ba583eae69c74e5ac3ae03cccd91bb3e5b,4ea47240f55e9b8408ee9fee88b7f6d182d15ad4,,True,True,9be607a7a0279280b3077a747bd392a6028c78c9d95ba98434c8c46345c9b8b8,Tests_passed,edd7b74e368feb938930a71088b1a179094aaf787a63ccc3cad884817d735bab,Tests_passed,True,True,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4,Tests_passed,1f01aab8f178d574159c2aac98dadea74d73d96d0a70dc48feca11eb7a26aee4
